Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"scrollToElement(findTestObject(""Pages/FirstPayVault/checkbox_TaxExempt""), PageLoadTime)",Firefox 68.0,,,2019-10-31 11:10:01,2019-10-31 11:10:01,0.076s,PASSED
"salesTax = utilities.SafeActions.safeGetText(findTestObject(""Pages/FirstPayVault/amount_UnderPurchaseCardInformation""), delayBetweenTestSteps)",Firefox 68.0,,,2019-10-31 11:10:01,2019-10-31 11:10:01,0.001s,NOT_RUN
pages.FirstPayVault.verifyAmountIsNotZero(salesTax),Firefox 68.0,,,2019-10-31 11:10:01,2019-10-31 11:10:01,0.001s,PASSED
"utilities.SafeActions.safeCheckForElement(findTestObject(""Pages/FirstPayVault/checkbox_TaxExempt""), PageLoadTime)",Firefox 68.0,,,2019-10-31 11:10:01,2019-10-31 11:10:02,1.244s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/FirstPayVault/button_Checkout""), ""Click on Checkout"", [PageLoadTime])",Firefox 68.0,,,2019-10-31 11:10:02,2019-10-31 11:10:03,1.189s,PASSED
"pages.Sale.verifyTransactionCompletePage(findTestObject(""Pages/Sale/heading_TransactionComplete""))",Firefox 68.0,,,2019-10-31 11:10:03,2019-10-31 11:10:04,1.279s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/button_ReturnToSale_InTransactionComplete""), ""Click On Return Button"", [PageLoadTime])",Firefox 68.0,,,2019-10-31 11:10:04,2019-10-31 11:10:05,1.063s,PASSED
delay(delayBetweenTestSteps),Firefox 68.0,,,2019-10-31 11:10:05,2019-10-31 11:10:08,3.002s,PASSED
closeBrowser(),Firefox 68.0,,,2019-10-31 11:10:08,2019-10-31 11:10:11,2.479s,PASSED
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-10-31 11:10:11,2019-10-31 11:10:11,0.005s,PASSED
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-10-31 11:10:11,2019-10-31 11:10:11,0.000s,PASSED
,,,,,,,
Test Cases/FirstView/FirstPayVault/TC_1st_Pay_Vault_004,Firefox 68.0,,,2019-10-31 11:10:11,2019-10-31 11:12:11,2m - 0.327s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 68.0,,,2019-10-31 11:10:11,2019-10-31 11:10:11,0.002s,PASSED
"utilities.SafeActions.openBrowser(Old_URL, [PageLoadTime])",Firefox 68.0,,,2019-10-31 11:10:11,2019-10-31 11:10:11,0.001s,NOT_RUN
delay(6),Firefox 68.0,,,2019-10-31 11:10:11,2019-10-31 11:10:11,0.001s,NOT_RUN
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_AccountType""), ""ranjanatest2 - 888814981372/001 Account Type: Retail"", ""Select by Value"", [25])",Firefox 68.0,,,2019-10-31 11:10:11,2019-10-31 11:10:11,0.000s,NOT_RUN
"utilities.SafeActions.openBrowser(URL, [PageLoadTime])",Firefox 68.0,,,2019-10-31 11:10:11,2019-10-31 11:10:52,40.543s,PASSED
"pages.Login.login(uName, password)",Firefox 68.0,,,2019-10-31 11:10:52,2019-10-31 11:10:58,5.864s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_SendCode""), [:], STOP_ON_FAILURE)",Firefox 68.0,,,2019-10-31 11:10:58,2019-10-31 11:11:02,3.776s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_FirstView""), [:], STOP_ON_FAILURE)",Firefox 68.0,,,2019-10-31 11:11:02,2019-10-31 11:11:09,7.480s,PASSED
"switchToWindowTitle(""Transcenter - VPOS"")",Firefox 68.0,,,2019-10-31 11:11:09,2019-10-31 11:11:14,4.976s,PASSED
"focus(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""))",Firefox 68.0,,,2019-10-31 11:11:14,2019-10-31 11:11:19,4.925s,PASSED
"utilities.SafeActions.javascriptclick(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), PageLoadTime)",Firefox 68.0,,,2019-10-31 11:11:19,2019-10-31 11:11:19,0.151s,PASSED
delay(delayForElement),Firefox 68.0,,,2019-10-31 11:11:19,2019-10-31 11:11:25,6.010s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), ""Click on FistPayVault tab"", [delayForElement])",Firefox 68.0,,,2019-10-31 11:11:25,2019-10-31 11:11:27,1.567s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/button_CreateVault""), ""Click on CreateVault button"", [PageLoadTime])",Firefox 68.0,,,2019-10-31 11:11:27,2019-10-31 11:11:29,2.094s,PASSED
