Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/FirstView/FirstPayVault/VPOS_1stPayVault_Validate_CreatedVault_Presence_By_SearchVault_Retail,Firefox 70.0,,,2019-11-04 08:43:29,2019-11-04 08:44:26,57.074s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 70.0,,,2019-11-04 08:43:29,2019-11-04 08:43:29,0.000s,PASSED
"utilities.SafeActions.openBrowser(URL, [PageLoadTime])",Firefox 70.0,,,2019-11-04 08:43:29,2019-11-04 08:43:35,6.098s,PASSED
"pages.Login.login(uName, password)",Firefox 70.0,,,2019-11-04 08:43:35,2019-11-04 08:43:39,4.200s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_SendCode""), [:], STOP_ON_FAILURE)",Firefox 70.0,,,2019-11-04 08:43:39,2019-11-04 08:43:41,1.877s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_FirstView""), [:], STOP_ON_FAILURE)",Firefox 70.0,,,2019-11-04 08:43:41,2019-11-04 08:43:47,5.669s,PASSED
"switchToWindowTitle(""Transcenter - VPOS"")",Firefox 70.0,,,2019-11-04 08:43:47,2019-11-04 08:43:50,3.063s,PASSED
"focus(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""))",Firefox 70.0,,,2019-11-04 08:43:50,2019-11-04 08:43:52,2.028s,PASSED
"utilities.SafeActions.javascriptclick(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), PageLoadTime)",Firefox 70.0,,,2019-11-04 08:43:52,2019-11-04 08:43:52,0.166s,PASSED
delay(2),Firefox 70.0,,,2019-11-04 08:43:52,2019-11-04 08:43:54,2.003s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), ""Click on FistPayVault tab"", [delayForElement])",Firefox 70.0,,,2019-11-04 08:43:54,2019-11-04 08:43:55,0.937s,PASSED
