Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"utilities.SafeActions.safeTypeUsingJavascript(findTestObject(""Pages/Sale/input_Amount""), amountInput)",Firefox 70.0,,,2019-11-04 09:05:16,2019-11-04 09:05:16,0.114s,PASSED
delay(2),Firefox 70.0,,,2019-11-04 09:05:16,2019-11-04 09:05:18,2.001s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_Amount""), amountInput, ""Amount field"", [delayForElement])",Firefox 70.0,,,2019-11-04 09:05:18,2019-11-04 09:05:20,1.194s,PASSED
"total_Amount = utilities.SafeActions.safeGetText(findTestObject(""Pages/Sale/total_Amount""), delayBetweenTestSteps)",Firefox 70.0,,,2019-11-04 09:05:20,2019-11-04 09:05:20,0.746s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/dropDown_ExpirationMonth""), delayBetweenTestSteps)",Firefox 70.0,,,2019-11-04 09:05:20,2019-11-04 09:05:20,0.096s,PASSED
"pages.Sale.verifyIfEntryModeIsChecked(tabName, cardInformationCheckBox, delayBetweenTestSteps)",Firefox 70.0,,,2019-11-04 09:05:20,2019-11-04 09:05:20,0.025s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_CardNumber""), visaCardNumber, ""Entering Card Number"", [10])",Firefox 70.0,,,2019-11-04 09:05:20,2019-11-04 09:05:22,1.307s,PASSED
delay(delayBetweenTestSteps),Firefox 70.0,,,2019-11-04 09:05:22,2019-11-04 09:05:25,3.005s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_ExpirationMonth""), cardMonth, ""Select Expiration Month"", [5])",Firefox 70.0,,,2019-11-04 09:05:25,2019-11-04 09:05:26,1.557s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_ExpirationYear""), cardYear, ""Select Expiration Year"", [5])",Firefox 70.0,,,2019-11-04 09:05:26,2019-11-04 09:05:28,1.313s,PASSED
delay(delayBetweenTestSteps),Firefox 70.0,,,2019-11-04 09:05:28,2019-11-04 09:05:31,3.000s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/invoiceNumber""), delayBetweenTestSteps)",Firefox 70.0,,,2019-11-04 09:05:31,2019-11-04 09:05:31,0.145s,PASSED
"invoiceNumber = utilities.SafeActions.safeGetText(findTestObject(""Pages/Sale/invoiceNumber""), delayBetweenTestSteps)",Firefox 70.0,,,2019-11-04 09:05:31,2019-11-04 09:05:32,0.880s,PASSED
"pages.Sale.verifyIfAdditionalPromptingIsChecked(""Set up Recurring Payment?"", delayBetweenTestSteps)",Firefox 70.0,,,2019-11-04 09:05:32,2019-11-04 09:05:32,0.465s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/Sale/button_Checkout""), ""Click on Checkout button"", [60])",Firefox 70.0,,,2019-11-04 09:05:32,2019-11-04 09:05:33,1.130s,PASSED
